year,Ingredient_Name,QUANTITY
2009,HYDROMORPHONE HYDROCHLORIDE,5
2010,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,5000
2010,HYDROMORPHONE HYDROCHLORIDE,154747
2010,OXYCODONE HYDROCHLORIDE,530
2011,BUPRENORPHINE,38646
2011,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,220023
2011,HYDROMORPHONE HYDROCHLORIDE,186651
2011,"MORPHINE SULFATE PENTAHYDRATE(I.E.,5H20)",1588116
2012,BUPRENORPHINE,9619
2012,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,4
2012,HYDROMORPHONE HYDROCHLORIDE,341298
2012,"MORPHINE SULFATE PENTAHYDRATE(I.E.,5H20)",1873733
2012,OXYCODONE HYDROCHLORIDE,1303
2013,BUPRENORPHINE,1052
2013,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,2288
2013,HYDROMORPHONE HYDROCHLORIDE,803692
2013,"MORPHINE SULFATE PENTAHYDRATE(I.E.,5H20)",2493563
2013,OXYCODONE HYDROCHLORIDE,181591
2014,BUPRENORPHINE,315
2014,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE,13811
2014,HYDROMORPHONE HYDROCHLORIDE,373191
2014,"MORPHINE SULFATE PENTAHYDRATE(I.E.,5H20)",2191757
2014,OXYCODONE HYDROCHLORIDE,1458268
2014,OXYMORPHONE HYDROCHLORIDE,2
